      2.2600000     -1.4488082      1.8937467   0.0017647528      16.685082     0.66787278
      2.2610000     -1.4482922      1.8933181    -0.11390609      17.212760     0.66713460
      2.2620000     -1.4445940      1.8761761    0.013760314      17.044716     0.66165185
      2.2630000     -1.4422116      1.9417155    0.059484393      18.928727     0.65570622
      2.2640000     -1.4414792      1.9313760   -0.013480267      19.152197     0.65457691
      2.2650000     -1.4375182      1.9277184  -0.0090526722      18.384153     0.64957307
      2.2660000     -1.4352752      1.9356306  -0.0093838514      19.986244     0.64319452
      2.2670000     -1.4342494      1.9504704    0.090992849      19.210021     0.64567165
      2.2680000     -1.4305787      1.9830690   -0.084683228      20.218362     0.63701884
      2.2690000     -1.4279046      1.9759010    0.028595489      21.790133     0.62955712
      2.2700000     -1.4298923      1.9396573     0.17152860      20.275456     0.63859600
      2.2710000     -1.4250374      1.9668181    0.042673193      21.699920     0.62670988
      2.2720000     -1.4230606      1.9849343    -0.17214940      21.821965     0.62430331
      2.2730000     -1.4227429      1.9712921   -0.052618303      21.131949     0.62633989
      2.2740000     -1.4193056      2.0089198   -0.094131167      23.013988     0.61675001
      2.2750000     -1.4168111      2.0180284    0.011883700      23.894550     0.61121380
      2.2760000     -1.4157206      1.9868808    0.069340931      23.249301     0.61227987
      2.2770000     -1.4160307      1.9665866     0.16968650      21.071953     0.61832812
      2.2780000     -1.4137995      1.9895685    0.018879679      22.360061     0.61377514
      2.2790000     -1.4071666      2.0284375    0.024536992      25.383995     0.59388256
      2.2800000     -1.4071337      2.0489780    0.042274844      25.382085     0.59583421
      2.2810000     -1.4077592      1.9633109    0.024171758      21.650817     0.60544732
      2.2820000     -1.4036671      2.0237018   -0.087444450      24.351510     0.59319617
      2.2830000     -1.3988902      2.0538966   -0.024893722      27.540808     0.57806459
      2.2840000     -1.4017204      2.0244153   -0.017368389      25.720072     0.58948429
      2.2850000     -1.3978559      2.0342706    0.064737024      26.431343     0.58014254
      2.2860000     -1.3944535      2.0186909   0.0069923875      26.020944     0.57494273
      2.2870000     -1.3971080      1.9995663   -0.036269542      23.695954     0.58857699
      2.2880000     -1.3936933      2.0120439    0.021324644      25.415367     0.57862075
      2.2890000     -1.3903075      2.0310061   -0.023053632      27.554224     0.56709129
      2.2900000     -1.3874656      2.0117598   -0.018469296      26.858953     0.56402973
      2.2910000     -1.3840516      2.0285242   -0.022744833      27.712470     0.55556181
      2.2920000     -1.3834945      2.0340128   -0.034968940      27.244121     0.55663115
      2.2930000     -1.3821984      2.0231972    0.039616168      27.405755     0.55519611
      2.2940000     -1.3786757      2.0236379  -0.0042238083      28.694585     0.54579618
      2.2950000     -1.3777432      2.0034499   -0.036635711      27.949703     0.54704833
      2.2960000     -1.3755557      2.0160292   -0.035732026      28.377260     0.54189730
      2.2970000     -1.3727902      2.0163071    0.060082806      28.452059     0.53713494
      2.2980000     -1.3710091      1.9914425   -0.032620751      28.169643     0.53516810
      2.2990000     -1.3689149      1.9894502    0.079052597      28.437807     0.53113275
      2.3000000     -1.3699744      2.0062585    0.046781521      28.922448     0.53395627
