      9700.0000     -1.2501103     0.49019691
      9800.0000     -1.2423908     0.46375765
      9900.0000     -1.2277596     0.42735606
      10000.000     -1.2258870     0.42281050
      10100.000     -1.2433545     0.48837030
      10200.000     -1.2484775     0.47813775
      10300.000     -1.2396777     0.45210728
      10400.000     -1.2337933     0.44651058
      10500.000     -1.2287829     0.43757619
      10600.000     -1.2337132     0.45528349
      10700.000     -1.2378981     0.45756869
      10800.000     -1.2497074     0.48187222
      10900.000     -1.2267128     0.43268670
      11000.000     -1.2352600     0.45688273
      11100.000     -1.2424459     0.46345045
      11200.000     -1.2403857     0.46649554
      11300.000     -1.2410611     0.47472699
      11400.000     -1.2364404     0.45529211
      11500.000     -1.2471426     0.48026391
      11600.000     -1.2234034     0.42933060
      11700.000     -1.2375162     0.45384188
      11800.000     -1.2292678     0.43940127
      11900.000     -1.2326924     0.44045378
      12000.000     -1.2525183     0.48152250
      12100.000     -1.2402471     0.45409256
      12200.000     -1.2447836     0.46383238
      12300.000     -1.2327683     0.44090935
      12400.000     -1.2501548     0.47434032
      12500.000     -1.2364280     0.44125240
      12600.000     -1.2354675     0.45427421
      12700.000     -1.2533866     0.49339724
      12800.000     -1.2418906     0.46695547
      12900.000     -1.2326698     0.44423915
      13000.000     -1.2138423     0.39825154
      13100.000     -1.2347962     0.44359695
      13200.000     -1.2418955     0.47211970
      13300.000     -1.2387609     0.45647556
      13400.000     -1.2147806     0.39980448
      13500.000     -1.2390889     0.46743630
      13600.000     -1.2199485     0.41293897
      13700.000     -1.2365219     0.45352409
      13800.000     -1.2146312     0.40922319
      13900.000     -1.2392892     0.46282914
      14000.000     -1.2340843     0.44865679
      14100.000     -1.2315560     0.45450319
      14200.000     -1.2243704     0.43136585
      14300.000     -1.2451825     0.47575629
      14400.000     -1.2364444     0.44297813
      14500.000     -1.2472345     0.48558552
      14600.000     -1.2418856     0.46666747
      14700.000     -1.2306211     0.44474490
      14800.000     -1.2379236     0.45888885
      14900.000     -1.2312329     0.43010134
      15000.000     -1.2342620     0.45112333
      15100.000     -1.2325026     0.44229106
      15200.000     -1.2394401     0.46050461
      15300.000     -1.2368523     0.45334477
      15400.000     -1.2256435     0.44235844
      15500.000     -1.2479555     0.47991355
      15600.000     -1.2517615     0.49468654
      15700.000     -1.2397599     0.45924777
      15800.000     -1.2450608     0.46796899
      15900.000     -1.2336541     0.44811447
      16000.000     -1.2360344     0.45529844
      16100.000     -1.2470087     0.47577578
      16200.000     -1.2474154     0.48532994
      16300.000     -1.2306816     0.43683252
      16400.000     -1.2517396     0.48549085
      16500.000     -1.2259715     0.42383909
      16600.000     -1.2393054     0.45855964
      16700.000     -1.2229281     0.43013263
      16800.000     -1.2434506     0.46755417
      16900.000     -1.2473444     0.47586716
      17000.000     -1.2355582     0.45137382
      17100.000     -1.2340327     0.45780322
      17200.000     -1.2336256     0.44953285
      17300.000     -1.2205549     0.41520318
      17400.000     -1.2335006     0.45545086
      17500.000     -1.2276634     0.43466000
      17600.000     -1.2271335     0.43068011
      17700.000     -1.2341469     0.45656610
      17800.000     -1.2446843     0.47024972
      17900.000     -1.2313598     0.44505726
      18000.000     -1.2358894     0.44959611
      18100.000     -1.2251950     0.42602790
      18200.000     -1.2397121     0.46418846
      18300.000     -1.2349388     0.44694563
      18400.000     -1.2311728     0.44234592
      18500.000     -1.2340714     0.44430027
      18600.000     -1.2389274     0.45877876
      18700.000     -1.2406043     0.45649759
      18800.000     -1.2249995     0.42057314
      18900.000     -1.2407460     0.45888624
      19000.000     -1.2473432     0.47404526
      19100.000     -1.2427545     0.45696963
      19200.000     -1.2414203     0.46118229
      19300.000     -1.2476855     0.47085389
      19400.000     -1.2354325     0.44926495
      19500.000     -1.2451477     0.47738974
      19600.000     -1.2330260     0.45254056
      19700.000     -1.2322284     0.44197690
      19800.000     -1.2477515     0.47940657
      19900.000     -1.2322950     0.45016633
      20000.000     -1.2312635     0.44992850
      20100.000     -1.2285905     0.44044080
      20200.000     -1.2456450     0.48142426
      20300.000     -1.2381966     0.45451355
      20400.000     -1.2520118     0.48823456
      20500.000     -1.2406156     0.46661756
      20600.000     -1.2496961     0.47849976
      20700.000     -1.2342696     0.44631498
      20800.000     -1.2403192     0.45606995
      20900.000     -1.2548388     0.49311794
      21000.000     -1.2368986     0.45206310
      21100.000     -1.2430237     0.46960545
      21200.000     -1.2322882     0.43859623
      21300.000     -1.2319897     0.43763333
      21400.000     -1.2413780     0.46634159
      21500.000     -1.2469851     0.47569837
      21600.000     -1.2380537     0.45378148
      21700.000     -1.2359198     0.44881083
      21800.000     -1.2391968     0.45626628
      21900.000     -1.2280831     0.43604292
      22000.000     -1.2439645     0.46298318
      22100.000     -1.2406606     0.46396312
      22200.000     -1.2408297     0.46328221
      22300.000     -1.2308480     0.44943991
      22400.000     -1.2397196     0.46196674
      22500.000     -1.2439791     0.46928644
      22600.000     -1.2294535     0.43858164
      22700.000     -1.2436260     0.46701322
      22800.000     -1.2490491     0.48580175
      22900.000     -1.2437520     0.47041725
      23000.000     -1.2330630     0.45039957
      23100.000     -1.2299203     0.42993247
      23200.000     -1.2386474     0.45990905
      23300.000     -1.2381258     0.45838755
      23400.000     -1.2437526     0.47538397
      23500.000     -1.2423809     0.46290362
      23600.000     -1.2384013     0.45881674
      23700.000     -1.2387046     0.46288819
      23800.000     -1.2374655     0.45590168
      23900.000     -1.2405423     0.46109519
      24000.000     -1.2410979     0.46189146
      24100.000     -1.2488734     0.47699710
      24200.000     -1.2527839     0.48515661
      24300.000     -1.2373082     0.46281276
      24400.000     -1.2310721     0.43714201
      24500.000     -1.2366682     0.45070551
      24600.000     -1.2261480     0.43944248
      24700.000     -1.2345304     0.45425709
      24800.000     -1.2415875     0.47072460
      24900.000     -1.2357020     0.45389317
      25000.000     -1.2474148     0.48006620
