          -1.89   1.025641e-06     -1.9971732     0.15246889
          -1.92  1.1282051e-05     -1.9971732     0.15246889
          -1.93  4.4102564e-05     -1.9971732     0.15246889
          -1.94  0.00036923077     -1.9971732     0.15246889
          -1.95  0.00055692308     -1.9971732     0.15246889
          -1.96   0.0079682051     -1.9971732     0.15246889
          -1.97   0.0041907692     -1.9971732     0.15246889
          -1.98     0.11641128     -1.9971732     0.15246889
             -2     0.87044718     -1.9971732     0.15246889
