      100.00000     -1.6968000     0.16290000
      200.00000     -1.9135000     0.88480000
      300.00000     -1.7269333     0.18241667
      400.00000     -1.9619750     0.95016250
      500.00000     -1.9657600     0.94419000
      600.00000     -1.9607667     0.93845000
      700.00000     -1.9802429     0.97432857
      800.00000     -1.9784625     0.96837500
      900.00000     -1.9775889     0.96401667
      1000.0000     -1.9694000     0.95244000
      1100.0000     -1.9884909     0.99095000
      1200.0000     -1.7401000     0.14968750
      1300.0000     -1.9841846     0.98039615
      1400.0000     -1.9892429     0.98914643
      1500.0000     -1.9660067     0.91423000
      1600.0000     -1.9912250     0.99219688
      1700.0000     -1.9888706     0.98455882
      1800.0000     -1.9921667     0.99420278
      1900.0000     -1.9795526     0.96828158
      2000.0000     -1.9874300     0.98388500
      2100.0000     -1.8948952     0.69892381
      2200.0000     -1.9911045     0.99151136
      2300.0000     -1.9910348     0.99020000
      2400.0000     -1.9885917     0.98516250
      2500.0000     -1.9471160     0.85442000
      2600.0000     -1.9015192     0.69893654
      2700.0000     -1.9881259     0.98432593
      2800.0000     -1.9918250     0.99160179
      2900.0000     -1.9880103     0.98387931
      3000.0000     -1.9901833     0.98907167
      3100.0000     -1.9920903     0.99224194
      3200.0000     -1.9928781     0.99337656
      3300.0000     -1.9933818     0.99403636
      3400.0000     -1.9952353     0.99761029
      3500.0000     -1.9929971     0.99502571
      3600.0000     -1.9693194     0.92000000
      3700.0000     -1.9928081     0.99358784
      3800.0000     -1.9932579     0.99376842
      3900.0000     -1.9935744     0.99453974
      4000.0000     -1.9938875     0.99409875
      4100.0000     -1.9946390     0.99696707
      4200.0000     -1.9352429     0.78557381
      4300.0000     -1.9609326     0.88508023
      4400.0000     -1.9842636     0.96555227
      4500.0000     -1.9934489     0.99278778
      4600.0000     -1.9953370     0.99720435
      4700.0000     -1.9670745     0.91710851
      4800.0000     -1.9951229     0.99698438
      4900.0000     -1.9956163     0.99723571
      5000.0000     -1.9943840     0.99552400
      5100.0000     -1.9875314     0.97967059
      5200.0000     -1.9935212     0.99342500
      5300.0000     -1.9406264     0.81586509
      5400.0000     -1.9948926     0.99683889
      5500.0000     -1.9954200     0.99739455
      5600.0000     -1.9943232     0.99552143
      5700.0000     -1.9942561     0.99483158
      5800.0000     -1.9934431     0.99295948
      5900.0000     -1.9940458     0.99459831
      6000.0000     -1.9943550     0.99537250
      6100.0000     -1.9948262     0.99563689
      6200.0000     -1.9951790     0.99665645
      6300.0000     -1.9944746     0.99520317
      6400.0000     -1.9826109     0.96958750
      6500.0000     -1.9947108     0.99604769
      6600.0000     -1.9936258     0.99373258
      6700.0000     -1.9943866     0.99548657
      6800.0000     -1.9940059     0.99399191
      6900.0000     -1.9949783     0.99680870
      7000.0000     -1.9936700     0.99371071
      7100.0000     -1.9939211     0.99386268
      7200.0000     -1.9651903     0.89750625
      7300.0000     -1.8947890     0.66283493
      7400.0000     -1.9863541     0.97473176
      7500.0000     -1.9950667     0.99625200
      7600.0000     -1.9960526     0.99760987
      7700.0000     -1.9942325     0.99327143
      7800.0000     -1.9730603     0.92755962
      7900.0000     -1.9954772     0.99728608
      8000.0000     -1.9958113     0.99746250
      8100.0000     -1.9955877     0.99698642
      8200.0000     -1.9951976     0.99609878
      8300.0000     -1.9844771     0.96863012
      8400.0000     -1.9959321     0.99774762
      8500.0000     -1.9944765     0.99472353
      8600.0000     -1.9931709     0.99244826
      8700.0000     -1.9954080     0.99691264
      8800.0000     -1.9947580     0.99478580
      8900.0000     -1.9399831     0.82355618
      9000.0000     -1.9914678     0.98772833
      9100.0000     -1.9958824     0.99770934
      9200.0000     -1.9947946     0.99505380
      9300.0000     -1.9956387     0.99702796
      9400.0000     -1.9952830     0.99606330
      9500.0000     -1.9949021     0.99637737
      9600.0000     -1.9955260     0.99674948
      9700.0000     -1.9960959     0.99827062
      9800.0000     -1.9965337     0.99849847
      9900.0000     -1.9811313     0.95471667
      10000.000     -1.9955550     0.99668750
      10100.000     -1.9954832     0.99650792
      10200.000     -1.9896196     0.98098775
      10300.000     -1.9962592     0.99818010
      10400.000     -1.9956192     0.99698702
